,CITY,SECTOR_ID,SECTOR_NAME,ENODEB_ID,ENODEB_NAME,EARFCN,PCI,PSS,SSS,TAC,AZIMUTH,HEIGHT,ELECTTILT,MECHTILT,TOTLETILT
2840,sanxia,238572-1,E宝涧口货场-HLHF-2,238572,E宝涧口货场-HLHF,38400,192,0,64,14483,160.0,33.0,6.0,3.0,9.0
2841,sanxia,238572-2,E宝涧口货场-HLHF-3,238572,E宝涧口货场-HLHF,38400,194,2,64,14483,270.0,33.0,6.0,3.0,9.0
2842,sanxia,238573-0,E宝涧口新村-HLHF-1,238573,E宝涧口新村-HLHF,38400,161,2,53,18836,10.0,33.0,6.0,9.0,15.0
2843,sanxia,238573-1,E宝涧口新村-HLHF-2,238573,E宝涧口新村-HLHF,38400,160,1,53,18836,170.0,33.0,6.0,9.0,15.0
2844,sanxia,238573-2,E宝涧口新村-HLHF-3,238573,E宝涧口新村-HLHF,38400,159,0,53,18836,310.0,33.0,6.0,9.0,15.0
2845,sanxia,238574-0,E宝涧西村-HLHF-1,238574,E宝涧西村-HLHF,38400,317,2,105,14483,320.0,23.0,6.0,6.0,12.0
2846,sanxia,238574-1,E宝涧西村-HLHF-2,238574,E宝涧西村-HLHF,38400,315,0,105,14483,60.0,23.0,6.0,1.0,7.0
2847,sanxia,238574-2,E宝涧西村-HLHF-3,238574,E宝涧西村-HLHF,38400,316,1,105,14483,190.0,23.0,6.0,6.0,12.0
2848,sanxia,238575-0,E宝焦村-HLHF-1,238575,E宝焦村-HLHF,38400,345,0,115,18838,80.0,48.0,6.0,3.0,9.0
2849,sanxia,238575-1,E宝焦村-HLHF-2,238575,E宝焦村-HLHF,38400,346,1,115,18838,180.0,48.0,6.0,3.0,9.0
2850,sanxia,238575-2,E宝焦村-HLHF-3,238575,E宝焦村-HLHF,38400,347,2,115,18838,240.0,48.0,6.0,3.0,9.0
2851,sanxia,238576-0,E宝焦村农信社-HLHF-1,238576,E宝焦村农信社-HLHF,38400,343,1,114,18838,0.0,20.0,6.0,5.0,11.0
2852,sanxia,238576-1,E宝焦村农信社-HLHF-2,238576,E宝焦村农信社-HLHF,38400,342,0,114,18838,120.0,20.0,6.0,5.0,11.0
2853,sanxia,238576-2,E宝焦村农信社-HLHF-3,238576,E宝焦村农信社-HLHF,38400,344,2,114,18838,240.0,20.0,6.0,5.0,11.0
2854,sanxia,238577-0,E宝教堂-HLHF-1,238577,E宝教堂-HLHF,38400,413,2,137,14483,0.0,26.0,6.0,3.0,9.0
2855,sanxia,238577-1,E宝教堂-HLHF-2,238577,E宝教堂-HLHF,38400,411,0,137,14483,120.0,26.0,6.0,3.0,9.0
2856,sanxia,238577-2,E宝教堂-HLHF-3,238577,E宝教堂-HLHF,38400,412,1,137,14483,250.0,26.0,6.0,3.0,9.0
2857,sanxia,238578-0,E宝解放村-HLHF-1,238578,E宝解放村-HLHF,38400,146,2,48,18838,10.0,17.0,6.0,3.0,9.0
2858,sanxia,238578-1,E宝解放村-HLHF-2,238578,E宝解放村-HLHF,38400,145,1,48,18838,210.0,17.0,6.0,3.0,9.0
2859,sanxia,238578-2,E宝解放村-HLHF-3,238578,E宝解放村-HLHF,38400,144,0,48,18838,290.0,17.0,6.0,3.0,9.0
2860,sanxia,238579-0,E宝解放村幼儿园-HLHF-1,238579,E宝解放村幼儿园-HLHF,38400,359,2,119,18838,0.0,21.0,6.0,1.0,7.0
2861,sanxia,238579-1,E宝解放村幼儿园-HLHF-2,238579,E宝解放村幼儿园-HLHF,38400,357,0,119,18838,120.0,30.0,6.0,3.0,9.0
2862,sanxia,238579-2,E宝解放村幼儿园-HLHF-3,238579,E宝解放村幼儿园-HLHF,38400,358,1,119,18838,280.0,30.0,6.0,3.0,9.0
2863,sanxia,238580-0,E宝一高分校-HLHF-1,238580,E宝一高分校-HLHF,38400,97,1,32,18838,110.0,30.0,6.0,3.0,9.0
2864,sanxia,238580-1,E宝一高分校-HLHF-2,238580,E宝一高分校-HLHF,38400,98,2,32,18838,240.0,30.0,6.0,3.0,9.0
2865,sanxia,238580-2,E宝一高分校-HLHF-3,238580,E宝一高分校-HLHF,38400,96,0,32,18838,340.0,24.0,6.0,2.0,8.0
2866,sanxia,238580-3,E宝一高分校-HLHD-4,238580,E宝一高分校-HLHF,37900,198,0,66,18838,110.0,30.0,6.0,3.0,9.0
2867,sanxia,238580-4,E宝一高分校-HLHD-5,238580,E宝一高分校-HLHF,37900,199,1,66,18838,240.0,30.0,6.0,3.0,9.0
2868,sanxia,238580-5,E宝一高分校-HLHD-6,238580,E宝一高分校-HLHF,37900,200,2,66,18838,340.0,24.0,6.0,2.0,8.0
2869,sanxia,238581-0,E宝金桥广场-HLHF-1,238581,E宝金桥广场-HLHF,38400,53,2,17,14483,0.0,18.0,6.0,6.0,12.0
2870,sanxia,238581-1,E宝金桥广场-HLHF-2,238581,E宝金桥广场-HLHF,38400,52,1,17,14483,130.0,18.0,6.0,0.0,6.0
2871,sanxia,238581-2,E宝金桥广场-HLHF-3,238581,E宝金桥广场-HLHF,38400,51,0,17,14483,240.0,18.0,6.0,6.0,12.0
2872,sanxia,238582-0,E宝金水湖广场-HLHF-1,238582,E宝金水湖广场-HLHF,38400,36,0,12,14499,0.0,36.0,6.0,5.0,11.0
2873,sanxia,238582-1,E宝金水湖广场-HLHF-2,238582,E宝金水湖广场-HLHF,38400,38,2,12,14499,120.0,36.0,6.0,5.0,11.0
2874,sanxia,238582-2,E宝金水湖广场-HLHF-3,238582,E宝金水湖广场-HLHF,38400,37,1,12,14499,240.0,36.0,6.0,5.0,11.0
2875,sanxia,238583-0,E宝康乐商城-HLHF-1,238583,E宝康乐商城-HLHF,38400,25,1,8,18838,330.0,20.0,6.0,3.0,9.0
2876,sanxia,238583-1,E宝康乐商城-HLHF-2,238583,E宝康乐商城-HLHF,38400,24,0,8,18838,100.0,20.0,6.0,7.0,13.0
2877,sanxia,238583-2,E宝康乐商城-HLHF-3,238583,E宝康乐商城-HLHF,38400,26,2,8,18838,240.0,20.0,6.0,3.0,9.0
2878,sanxia,238583-3,E宝康乐商城-HLHD-4,238583,E宝康乐商城-HLHF,37900,212,2,70,18838,330.0,20.0,6.0,3.0,9.0
2879,sanxia,238583-4,E宝康乐商城-HLHD-5,238583,E宝康乐商城-HLHF,37900,210,0,70,18838,100.0,20.0,6.0,7.0,13.0
2880,sanxia,238583-5,E宝康乐商城-HLHD-6,238583,E宝康乐商城-HLHF,37900,211,1,70,18838,240.0,20.0,6.0,3.0,9.0
2881,sanxia,238584-0,E宝矿山机电厂-HLHF-1,238584,E宝矿山机电厂-HLHF,38400,216,0,72,18838,50.0,33.0,6.0,6.0,12.0
2882,sanxia,238584-1,E宝矿山机电厂-HLHF-2,238584,E宝矿山机电厂-HLHF,38400,218,2,72,18838,150.0,33.0,6.0,6.0,12.0
2883,sanxia,238584-2,E宝矿山机电厂-HLHF-3,238584,E宝矿山机电厂-HLHF,38400,217,1,72,18838,270.0,33.0,6.0,6.0,12.0
2884,sanxia,238585-0,E宝蓝盾驾校-HLHF-1,238585,E宝蓝盾驾校-HLHF,38400,298,1,99,14483,90.0,14.0,6.0,2.0,8.0
2885,sanxia,238585-1,E宝蓝盾驾校-HLHF-2,238585,E宝蓝盾驾校-HLHF,38400,299,2,99,14483,190.0,14.0,6.0,2.0,8.0
2886,sanxia,238585-2,E宝蓝盾驾校-HLHF-3,238585,E宝蓝盾驾校-HLHF,38400,297,0,99,14483,350.0,14.0,6.0,2.0,8.0
2887,sanxia,238586-0,E宝老锅底-HLHF-1,238586,E宝老锅底-HLHF,38400,44,2,14,14483,300.0,23.0,6.0,3.0,9.0
2888,sanxia,238586-1,E宝老锅底-HLHF-2,238586,E宝老锅底-HLHF,38400,43,1,14,14483,80.0,23.0,6.0,3.0,9.0
2889,sanxia,238586-2,E宝老锅底-HLHF-3,238586,E宝老锅底-HLHF,38400,42,0,14,14483,180.0,23.0,6.0,3.0,9.0
2890,sanxia,238587-0,E宝老局-HLHF-1,238587,E宝老局-HLHF,38400,292,1,97,18838,0.0,17.0,6.0,7.0,13.0
2891,sanxia,238587-1,E宝老局-HLHF-2,238587,E宝老局-HLHF,38400,293,2,97,18838,120.0,17.0,6.0,4.0,10.0
2892,sanxia,238587-2,E宝老局-HLHF-3,238587,E宝老局-HLHF,38400,291,0,97,18838,220.0,17.0,6.0,7.0,13.0
2893,sanxia,238588-0,E宝丽升商务酒店-HLHF-1,238588,E宝丽升商务酒店-HLHF,38400,120,0,40,18838,330.0,23.0,6.0,1.0,7.0
2894,sanxia,238588-1,E宝丽升商务酒店-HLHF-2,238588,E宝丽升商务酒店-HLHF,38400,122,2,40,18838,120.0,23.0,6.0,4.0,10.0
2895,sanxia,238588-2,E宝丽升商务酒店-HLHF-3,238588,E宝丽升商务酒店-HLHF,38400,121,1,40,18838,220.0,23.0,6.0,1.0,7.0
2896,sanxia,238589-0,E宝粮食局-HLHF-1,238589,E宝粮食局-HLHF,38400,249,0,83,14483,320.0,26.0,6.0,4.0,10.0
2897,sanxia,238589-1,E宝粮食局-HLHF-2,238589,E宝粮食局-HLHF,38400,251,2,83,14483,50.0,26.0,6.0,4.0,10.0
2898,sanxia,238589-2,E宝粮食局-HLHF-3,238589,E宝粮食局-HLHF,38400,250,1,83,14483,120.0,26.0,6.0,4.0,10.0
2899,sanxia,238590-0,E宝南公园-HLHF-1,238590,E宝南公园-HLHF,38400,140,2,46,14499,60.0,36.0,6.0,9.0,15.0
2900,sanxia,238590-1,E宝南公园-HLHF-2,238590,E宝南公园-HLHF,38400,139,1,46,14499,180.0,36.0,6.0,9.0,15.0
2901,sanxia,238590-2,E宝南公园-HLHF-3,238590,E宝南公园-HLHF,38400,138,0,46,14499,280.0,36.0,6.0,12.0,18.0
2902,sanxia,238591-0,E宝牛庄-HLHF-1,238591,E宝牛庄-HLHF,38400,84,0,28,14499,20.0,43.0,6.0,6.0,12.0
2903,sanxia,238591-1,E宝牛庄-HLHF-2,238591,E宝牛庄-HLHF,38400,86,2,28,14499,110.0,43.0,6.0,6.0,12.0
2904,sanxia,238591-2,E宝牛庄-HLHF-3,238591,E宝牛庄-HLHF,38400,85,1,28,14499,200.0,43.0,6.0,6.0,12.0
2905,sanxia,253696-0,E宝枪马金矿办事处-HLHF-1,253696,E宝枪马金矿办事处-HLHF,38400,59,2,19,18838,50.0,24.0,6.0,3.0,9.0
2906,sanxia,253696-1,E宝枪马金矿办事处-HLHF-2,253696,E宝枪马金矿办事处-HLHF,38400,57,0,19,18838,180.0,24.0,6.0,3.0,9.0
2907,sanxia,253696-2,E宝枪马金矿办事处-HLHF-3,253696,E宝枪马金矿办事处-HLHF,38400,58,1,19,18838,310.0,20.0,6.0,7.0,13.0
2908,sanxia,253697-0,E宝金源小区-HLHF-1,253697,E宝金源小区-HLHF,38400,399,0,133,14499,340.0,28.0,6.0,2.0,8.0
2909,sanxia,253697-1,E宝金源小区-HLHF-2,253697,E宝金源小区-HLHF,38400,401,2,133,14499,110.0,28.0,6.0,2.0,8.0
2910,sanxia,253697-2,E宝金源小区-HLHF-3,253697,E宝金源小区-HLHF,38400,400,1,133,14499,215.0,28.0,6.0,2.0,8.0
2911,sanxia,253698-0,E宝档案局-HLHF-1,253698,E宝档案局-HLHF,38400,134,2,44,14483,70.0,20.0,6.0,7.0,13.0
2912,sanxia,253698-1,E宝档案局-HLHF-2,253698,E宝档案局-HLHF,38400,132,0,44,14483,220.0,20.0,6.0,7.0,13.0
2913,sanxia,253698-2,E宝档案局-HLHF-3,253698,E宝档案局-HLHF,38400,133,1,44,14483,300.0,20.0,6.0,7.0,13.0
2914,sanxia,253699-0,E宝三高-HLHF-1,253699,E宝三高-HLHF,38400,360,0,120,14483,30.0,23.0,6.0,3.0,9.0
2915,sanxia,253699-1,E宝三高-HLHF-2,253699,E宝三高-HLHF,38400,362,2,120,14483,170.0,23.0,6.0,3.0,9.0
2916,sanxia,253699-2,E宝三高-HLHF-3,253699,E宝三高-HLHF,38400,361,1,120,14483,300.0,23.0,6.0,3.0,9.0
2917,sanxia,253699-3,E宝三高-HLHD-4,253699,E宝三高-HLHF,37900,240,0,80,14483,30.0,23.0,6.0,3.0,9.0
2918,sanxia,253699-4,E宝三高-HLHD-5,253699,E宝三高-HLHF,37900,241,1,80,14483,170.0,23.0,6.0,3.0,9.0
2919,sanxia,253699-5,E宝三高-HLHD-6,253699,E宝三高-HLHF,37900,242,2,80,14483,300.0,23.0,6.0,3.0,9.0
2920,sanxia,253701-0,E宝实验高中-HLHF-1,253701,E宝实验高中-HLHF,38400,266,2,88,18838,315.0,26.0,6.0,3.0,9.0
2921,sanxia,253701-1,E宝实验高中-HLHF-2,253701,E宝实验高中-HLHF,38400,264,0,88,18838,70.0,26.0,6.0,3.0,9.0
2922,sanxia,253701-2,E宝实验高中-HLHF-3,253701,E宝实验高中-HLHF,38400,265,1,88,18838,215.0,26.0,6.0,3.0,9.0
2923,sanxia,253701-3,E宝实验高中-HLHD-4,253701,E宝实验高中-HLHF,37900,203,2,67,18838,315.0,26.0,6.0,3.0,9.0
2924,sanxia,253701-4,E宝实验高中-HLHD-5,253701,E宝实验高中-HLHF,37900,201,0,67,18838,70.0,26.0,6.0,3.0,9.0
2925,sanxia,253701-5,E宝实验高中-HLHD-6,253701,E宝实验高中-HLHF,37900,202,1,67,18838,215.0,26.0,6.0,3.0,9.0
2926,sanxia,253702-0,E宝实验高中二-HLHF-1,253702,E宝实验高中二-HLHF,38400,83,2,27,18838,20.0,25.0,6.0,8.0,14.0
2927,sanxia,253702-1,E宝实验高中二-HLHF-2,253702,E宝实验高中二-HLHF,38400,82,1,27,18838,160.0,27.0,6.0,8.0,14.0
2928,sanxia,253702-2,E宝实验高中二-HLHF-3,253702,E宝实验高中二-HLHF,38400,81,0,27,18838,280.0,27.0,6.0,6.0,12.0
2929,sanxia,253702-3,E宝实验高中二-HLHD-4,253702,E宝实验高中二-HLHF,37900,204,0,68,18838,20.0,25.0,6.0,8.0,14.0
2930,sanxia,253702-4,E宝实验高中二-HLHD-5,253702,E宝实验高中二-HLHF,37900,205,1,68,18838,160.0,27.0,6.0,8.0,14.0
2931,sanxia,253702-5,E宝实验高中二-HLHD-6,253702,E宝实验高中二-HLHF,37900,206,2,68,18838,280.0,27.0,6.0,6.0,12.0
2932,sanxia,253703-0,E宝水果市场-HLHF-1,253703,E宝水果市场-HLHF,38400,14,2,4,18838,310.0,20.0,6.0,4.0,10.0
2933,sanxia,253703-1,E宝水果市场-HLHF-2,253703,E宝水果市场-HLHF,38400,12,0,4,18838,80.0,20.0,6.0,2.0,8.0
2934,sanxia,253703-2,E宝水果市场-HLHF-3,253703,E宝水果市场-HLHF,38400,13,1,4,18838,180.0,20.0,6.0,2.0,8.0
2935,sanxia,253704-0,E宝水务局-HLHF-1,253704,E宝水务局-HLHF,38400,388,1,129,14499,30.0,38.0,6.0,4.0,10.0
2936,sanxia,253704-1,E宝水务局-HLHF-2,253704,E宝水务局-HLHF,38400,389,2,129,14499,160.0,38.0,6.0,4.0,10.0
2937,sanxia,253704-2,E宝水务局-HLHF-3,253704,E宝水务局-HLHF,38400,387,0,129,14499,310.0,38.0,6.0,4.0,10.0
2938,sanxia,253705-0,E宝思平村-HLHF-1,253705,E宝思平村-HLHF,38400,286,1,95,14499,0.0,17.0,6.0,6.0,12.0
2939,sanxia,253705-1,E宝思平村-HLHF-2,253705,E宝思平村-HLHF,38400,287,2,95,14499,120.0,17.0,6.0,6.0,12.0
2940,sanxia,253705-2,E宝思平村-HLHF-3,253705,E宝思平村-HLHF,38400,285,0,95,14499,240.0,17.0,6.0,6.0,12.0
2941,sanxia,253706-0,E宝思平新村-HLHF-1,253706,E宝思平新村-HLHF,38400,245,2,81,14499,90.0,38.0,6.0,2.0,8.0
2942,sanxia,253706-1,E宝思平新村-HLHF-2,253706,E宝思平新村-HLHF,38400,244,1,81,14499,180.0,38.0,6.0,2.0,8.0
2943,sanxia,253706-2,E宝思平新村-HLHF-3,253706,E宝思平新村-HLHF,38400,243,0,81,14499,280.0,38.0,6.0,2.0,8.0
2944,sanxia,253707-0,E宝太平洋服饰-HLHF-1,253707,E宝太平洋服饰-HLHF,38400,259,1,86,18838,10.0,23.0,6.0,2.0,8.0
2945,sanxia,253707-1,E宝太平洋服饰-HLHF-2,253707,E宝太平洋服饰-HLHF,38400,258,0,86,18838,100.0,23.0,6.0,6.0,12.0
2946,sanxia,253707-2,E宝太平洋服饰-HLHF-3,253707,E宝太平洋服饰-HLHF,38400,260,2,86,18838,270.0,23.0,6.0,2.0,8.0
2947,sanxia,253707-3,E宝太平洋服饰-HLHD-4,253707,E宝太平洋服饰-HLHF,37900,216,0,72,18838,10.0,23.0,6.0,2.0,8.0
2948,sanxia,253707-4,E宝太平洋服饰-HLHD-5,253707,E宝太平洋服饰-HLHF,37900,217,1,72,18838,100.0,23.0,6.0,6.0,12.0
2949,sanxia,253707-5,E宝太平洋服饰-HLHD-6,253707,E宝太平洋服饰-HLHF,37900,218,2,72,18838,270.0,23.0,6.0,2.0,8.0
2950,sanxia,253708-0,E宝体委-HLHF-1,253708,E宝体委-HLHF,38400,296,2,98,14483,60.0,27.0,6.0,3.0,9.0
2951,sanxia,253708-1,E宝体委-HLHF-2,253708,E宝体委-HLHF,38400,295,1,98,14483,150.0,27.0,6.0,3.0,9.0
2952,sanxia,253708-2,E宝体委-HLHF-3,253708,E宝体委-HLHF,38400,294,0,98,14483,270.0,27.0,6.0,3.0,9.0
2953,sanxia,253709-0,E宝体育馆南-HLHF-1,253709,E宝体育馆南-HLHF,38400,440,2,146,14483,90.0,38.0,6.0,5.0,11.0
2954,sanxia,253709-1,E宝体育馆南-HLHF-2,253709,E宝体育馆南-HLHF,38400,439,1,146,14483,350.0,38.0,6.0,5.0,11.0
2955,sanxia,253710-0,E宝同心堂-HLHF-1,253710,E宝同心堂-HLHF,38400,494,2,164,18838,310.0,22.0,6.0,3.0,9.0
2956,sanxia,253710-1,E宝同心堂-HLHF-2,253710,E宝同心堂-HLHF,38400,492,0,164,18838,100.0,17.0,6.0,5.0,11.0
2957,sanxia,253710-2,E宝同心堂-HLHF-3,253710,E宝同心堂-HLHF,38400,493,1,164,18838,220.0,17.0,3.0,1.0,4.0
2958,sanxia,253711-0,E宝桐沟桥西-HLHF-1,253711,E宝桐沟桥西-HLHF,38400,405,0,135,14499,40.0,38.0,6.0,8.0,14.0
2959,sanxia,253711-1,E宝桐沟桥西-HLHF-2,253711,E宝桐沟桥西-HLHF,38400,406,1,135,14499,140.0,38.0,6.0,8.0,14.0
2960,sanxia,253711-2,E宝桐沟桥西-HLHF-3,253711,E宝桐沟桥西-HLHF,38400,407,2,135,14499,280.0,38.0,6.0,4.0,10.0
2961,sanxia,253712-0,E宝铜箔厂-HLHF-1,253712,E宝铜箔厂-HLHF,38400,281,2,93,18838,350.0,21.0,6.0,5.0,11.0
2962,sanxia,253712-1,E宝铜箔厂-HLHF-2,253712,E宝铜箔厂-HLHF,38400,279,0,93,18838,80.0,21.0,6.0,5.0,11.0
2963,sanxia,253712-2,E宝铜箔厂-HLHF-3,253712,E宝铜箔厂-HLHF,38400,280,1,93,18838,220.0,21.0,6.0,5.0,11.0
2964,sanxia,253713-0,E宝万象新城-HLHF-1,253713,E宝万象新城-HLHF,38400,191,2,63,14499,0.0,33.0,6.0,7.0,13.0
2965,sanxia,253713-1,E宝万象新城-HLHF-2,253713,E宝万象新城-HLHF,38400,190,1,63,14499,120.0,33.0,6.0,3.0,9.0
2966,sanxia,253713-2,E宝万象新城-HLHF-3,253713,E宝万象新城-HLHF,38400,189,0,63,14499,220.0,33.0,6.0,3.0,9.0
2967,sanxia,253714-0,E宝车管所-HLHF-1,253714,E宝车管所-HLHF,38400,300,0,100,14499,0.0,25.0,6.0,3.0,9.0
2968,sanxia,253714-1,E宝车管所-HLHF-2,253714,E宝车管所-HLHF,38400,302,2,100,14499,120.0,25.0,6.0,4.0,10.0
2969,sanxia,253714-2,E宝车管所-HLHF-3,253714,E宝车管所-HLHF,38400,301,1,100,14499,240.0,30.0,6.0,3.0,9.0
2970,sanxia,253715-0,E宝西车村-HLHF-1,253715,E宝西车村-HLHF,38400,154,1,51,14483,60.0,38.0,6.0,8.0,14.0
2971,sanxia,253715-1,E宝西车村-HLHF-2,253715,E宝西车村-HLHF,38400,155,2,51,14483,180.0,38.0,6.0,8.0,14.0
2972,sanxia,253715-2,E宝西车村-HLHF-3,253715,E宝西车村-HLHF,38400,153,0,51,14483,300.0,38.0,6.0,8.0,14.0
2973,sanxia,253716-0,E宝西华村-HLHF-1,253716,E宝西华村-HLHF,38400,150,0,50,18838,350.0,20.0,6.0,9.0,15.0
2974,sanxia,253716-1,E宝西华村-HLHF-2,253716,E宝西华村-HLHF,38400,151,1,50,18838,70.0,20.0,6.0,6.0,12.0
2975,sanxia,253716-2,E宝西华村-HLHF-3,253716,E宝西华村-HLHF,38400,152,2,50,18838,220.0,20.0,3.0,0.0,3.0
2976,sanxia,253717-0,E宝西华村北-HLHF-1,253717,E宝西华村北-HLHF,38400,56,2,18,18838,100.0,30.0,6.0,3.0,9.0
2977,sanxia,253717-1,E宝西华村北-HLHF-2,253717,E宝西华村北-HLHF,38400,54,0,18,18838,180.0,30.0,6.0,3.0,9.0
2978,sanxia,253717-2,E宝西华村北-HLHF-3,253717,E宝西华村北-HLHF,38400,55,1,18,18838,300.0,30.0,6.0,3.0,9.0
2979,sanxia,253718-0,E宝新村-HLHF-1,253718,E宝新村-HLHF,38400,332,2,110,14483,30.0,38.0,6.0,5.0,11.0
2980,sanxia,253718-1,E宝新村-HLHF-2,253718,E宝新村-HLHF,38400,331,1,110,14483,120.0,38.0,6.0,6.0,12.0
2981,sanxia,253718-2,E宝新村-HLHF-3,253718,E宝新村-HLHF,38400,330,0,110,14483,240.0,38.0,6.0,5.0,11.0
2982,sanxia,253719-0,E宝新区-HLHF-1,253719,E宝新区-HLHF,38400,34,1,11,14483,15.0,37.0,6.0,9.0,15.0
2983,sanxia,253719-1,E宝新区-HLHF-2,253719,E宝新区-HLHF,38400,35,2,11,14483,120.0,37.0,6.0,9.0,15.0
2984,sanxia,253719-2,E宝新区-HLHF-3,253719,E宝新区-HLHF,38400,33,0,11,14483,240.0,37.0,6.0,9.0,15.0
2985,sanxia,253719-3,E宝新区-HLHD-4,253719,E宝新区-HLHF,37900,225,0,75,14483,15.0,37.0,6.0,9.0,15.0
2986,sanxia,253719-4,E宝新区-HLHD-5,253719,E宝新区-HLHF,37900,226,1,75,14483,120.0,37.0,6.0,9.0,15.0
2987,sanxia,253719-5,E宝新区-HLHD-6,253719,E宝新区-HLHF,37900,227,2,75,14483,240.0,37.0,6.0,9.0,15.0
2988,sanxia,253720-0,E宝污水处理厂-HLHF-1,253720,E宝污水处理厂-HLHF,38400,173,2,57,14499,30.0,17.0,6.0,3.0,9.0
2989,sanxia,253720-1,E宝污水处理厂-HLHF-2,253720,E宝污水处理厂-HLHF,38400,171,0,57,14499,190.0,17.0,6.0,3.0,9.0
2990,sanxia,253720-2,E宝污水处理厂-HLHF-3,253720,E宝污水处理厂-HLHF,38400,172,1,57,14499,280.0,17.0,6.0,3.0,9.0
2991,sanxia,253721-0,E宝信和大厦-HLHF-1,253721,E宝信和大厦-HLHF,38400,442,1,147,14483,50.0,26.0,6.0,8.0,14.0
2992,sanxia,253721-1,E宝信和大厦-HLHF-2,253721,E宝信和大厦-HLHF,38400,443,2,147,14483,130.0,26.0,6.0,14.0,20.0
2993,sanxia,253721-2,E宝信和大厦-HLHF-3,253721,E宝信和大厦-HLHF,38400,441,0,147,14483,260.0,26.0,6.0,10.0,16.0
2994,sanxia,253722-0,E宝烟草大厦-HLHF-1,253722,E宝烟草大厦-HLHF,38400,488,2,162,14483,300.0,23.0,6.0,3.0,9.0
2995,sanxia,253722-1,E宝烟草大厦-HLHF-2,253722,E宝烟草大厦-HLHF,38400,486,0,162,14483,40.0,23.0,6.0,3.0,9.0
2996,sanxia,253722-2,E宝烟草大厦-HLHF-3,253722,E宝烟草大厦-HLHF,38400,487,1,162,14483,210.0,23.0,6.0,3.0,9.0
2997,sanxia,253723-0,E宝一高-HLHF-1,253723,E宝一高-HLHF,38400,4,1,1,18838,0.0,17.0,6.0,6.0,12.0
2998,sanxia,253723-1,E宝一高-HLHF-2,253723,E宝一高-HLHF,38400,3,0,1,18838,130.0,17.0,6.0,2.0,8.0
2999,sanxia,253723-2,E宝一高-HLHF-3,253723,E宝一高-HLHF,38400,5,2,1,18838,240.0,17.0,6.0,2.0,8.0
3000,sanxia,253724-0,E宝一尊黄牛-HLHF-1,253724,E宝一尊黄牛-HLHF,38400,45,0,15,14483,0.0,20.0,6.0,1.0,7.0
3001,sanxia,253724-1,E宝一尊黄牛-HLHF-2,253724,E宝一尊黄牛-HLHF,38400,47,2,15,14483,120.0,20.0,6.0,2.0,8.0
3002,sanxia,253724-2,E宝一尊黄牛-HLHF-3,253724,E宝一尊黄牛-HLHF,38400,46,1,15,14483,240.0,20.0,6.0,3.0,9.0
3003,sanxia,253724-3,E宝一尊黄牛-HLHD-4,253724,E宝一尊黄牛-HLHF,37900,219,0,73,14483,0.0,20.0,6.0,1.0,7.0
3004,sanxia,253724-4,E宝一尊黄牛-HLHD-5,253724,E宝一尊黄牛-HLHF,37900,220,1,73,14483,120.0,20.0,6.0,2.0,8.0
3005,sanxia,253724-5,E宝一尊黄牛-HLHD-6,253724,E宝一尊黄牛-HLHF,37900,221,2,73,14483,240.0,20.0,6.0,3.0,9.0
3006,sanxia,253725-0,E宝伊溪大厦-HLHF-1,253725,E宝伊溪大厦-HLHF,38400,116,2,38,14483,0.0,26.0,6.0,9.0,15.0
3007,sanxia,253725-1,E宝伊溪大厦-HLHF-2,253725,E宝伊溪大厦-HLHF,38400,114,0,38,14483,120.0,26.0,6.0,9.0,15.0
3008,sanxia,253725-2,E宝伊溪大厦-HLHF-3,253725,E宝伊溪大厦-HLHF,38400,115,1,38,14483,240.0,26.0,6.0,9.0,15.0
3009,sanxia,253726-0,E宝尹富市场-HLHF-1,253726,E宝尹富市场-HLHF,38400,428,2,142,14483,320.0,18.0,6.0,1.0,7.0
3010,sanxia,253726-1,E宝尹富市场-HLHF-2,253726,E宝尹富市场-HLHF,38400,426,0,142,14483,120.0,18.0,6.0,1.0,7.0
3011,sanxia,253726-2,E宝尹富市场-HLHF-3,253726,E宝尹富市场-HLHF,38400,427,1,142,14483,240.0,30.0,6.0,3.0,9.0
3012,sanxia,253727-0,E宝尹庄村口-HLHF-1,253727,E宝尹庄村口-HLHF,38400,267,0,89,14483,30.0,15.0,6.0,3.0,9.0
3013,sanxia,253727-1,E宝尹庄村口-HLHF-2,253727,E宝尹庄村口-HLHF,38400,268,1,89,14483,160.0,15.0,6.0,3.0,9.0
3014,sanxia,253727-2,E宝尹庄村口-HLHF-3,253727,E宝尹庄村口-HLHF,38400,269,2,89,14483,250.0,15.0,6.0,3.0,9.0
3015,sanxia,253728-0,E宝尹庄村委会-HLHF-1,253728,E宝尹庄村委会-HLHF,38400,112,1,37,14483,60.0,20.0,6.0,3.0,9.0
3016,sanxia,253728-1,E宝尹庄村委会-HLHF-2,253728,E宝尹庄村委会-HLHF,38400,111,0,37,14483,120.0,20.0,6.0,2.0,8.0
3017,sanxia,253728-2,E宝尹庄村委会-HLHF-3,253728,E宝尹庄村委会-HLHF,38400,113,2,37,14483,240.0,20.0,6.0,2.0,8.0
3018,sanxia,253729-0,E宝玉瑞生物-HLHF-1,253729,E宝玉瑞生物-HLHF,38400,363,0,121,14499,50.0,33.0,6.0,3.0,9.0
